"band_id","age","sex","2005","2006","2007","2008","2009","2010","2011","NA","cap"
104898294,1,5,0,0,0,1,0,0,0,0,"0001000"
104898295,1,5,0,0,0,1,0,0,0,0,"0001000"
104898296,1,5,0,0,0,1,0,0,0,0,"0001000"
104898297,1,4,0,0,0,1,0,0,0,0,"0001000"
104898298,1,4,0,0,0,1,0,0,0,0,"0001000"
104898299,1,5,0,0,0,1,0,0,0,0,"0001000"
104898300,1,5,0,0,0,1,0,0,0,0,"0001000"
104898301,1,5,0,0,0,1,0,0,0,0,"0001000"
104898302,1,4,0,0,0,1,0,0,0,0,"0001000"
104898303,1,5,0,0,0,1,0,0,0,0,"0001000"
104898304,1,5,0,0,0,1,0,0,0,0,"0001000"
104898305,1,5,0,0,0,1,0,0,0,0,"0001000"
104898306,1,5,0,0,0,1,0,0,0,0,"0001000"
104898307,1,5,0,0,0,1,0,0,0,0,"0001000"
104898308,1,4,0,0,0,1,0,0,0,0,"0001000"
104898309,1,4,0,0,0,1,0,0,0,0,"0001000"
104898310,1,5,0,0,0,1,0,0,0,0,"0001000"
104898311,1,4,0,0,0,1,0,0,0,0,"0001000"
104898312,1,5,0,0,0,1,0,0,0,0,"0001000"
104898313,1,5,0,0,0,1,0,0,0,0,"0001000"
104898314,1,5,0,0,0,1,0,0,0,0,"0001000"
104898315,1,5,0,0,0,1,1,0,0,0,"0001100"
104898316,1,4,0,0,0,1,0,0,0,0,"0001000"
104898317,1,4,0,0,0,1,0,0,0,0,"0001000"
104898318,1,5,0,0,0,1,0,0,0,0,"0001000"
104898319,1,5,0,0,0,1,0,0,0,0,"0001000"
104898320,1,5,0,0,0,1,0,0,0,0,"0001000"
104898321,1,5,0,0,0,1,0,0,0,0,"0001000"
104898322,1,4,0,0,0,1,0,0,0,0,"0001000"
104898323,1,5,0,0,0,1,0,0,0,0,"0001000"
104898324,1,4,0,0,0,1,0,0,0,0,"0001000"
104898325,1,5,0,0,0,1,0,0,0,0,"0001000"
104898326,1,4,0,0,0,1,0,0,0,0,"0001000"
104898327,1,4,0,0,0,1,0,0,0,0,"0001000"
104898328,1,5,0,0,0,1,0,0,0,0,"0001000"
104898329,4,5,0,0,0,1,0,0,0,0,"0001000"
104898330,4,5,0,0,0,1,0,0,0,0,"0001000"
104898331,1,4,0,0,0,1,0,0,0,0,"0001000"
104898332,1,5,0,0,0,1,0,0,0,0,"0001000"
104898333,1,4,0,0,0,1,0,0,0,0,"0001000"
104898334,1,4,0,0,0,1,1,0,0,0,"0001100"
104898335,4,5,0,0,0,1,0,0,0,0,"0001000"
104898336,1,5,0,0,0,1,0,0,0,0,"0001000"
104898337,1,5,0,0,0,1,0,0,0,0,"0001000"
104898338,4,4,0,0,0,1,0,0,0,0,"0001000"
104898339,1,5,0,0,0,1,0,0,0,0,"0001000"
104898340,4,4,0,0,0,1,0,0,0,0,"0001000"
104898341,4,5,0,0,0,1,0,0,0,0,"0001000"
104898342,1,5,0,0,0,1,0,0,0,0,"0001000"
104898343,1,5,0,0,0,1,0,0,0,0,"0001000"
104898344,4,5,0,0,0,1,0,0,0,0,"0001000"
104898345,1,5,0,0,0,1,0,0,0,0,"0001000"
104898346,1,4,0,0,0,1,0,0,0,0,"0001000"
104898347,1,5,0,0,0,1,0,0,0,0,"0001000"
104898348,4,4,0,0,0,1,0,0,0,0,"0001000"
104898349,1,4,0,0,0,1,0,0,0,0,"0001000"
104898350,1,4,0,0,0,1,0,0,0,0,"0001000"
104898351,1,5,0,0,0,1,0,0,0,0,"0001000"
104898352,1,4,0,0,0,1,0,0,0,0,"0001000"
104898353,1,5,0,0,0,1,0,0,0,0,"0001000"
104898354,1,4,0,0,0,1,1,0,0,0,"0001100"
104898355,1,4,0,0,0,1,0,0,0,0,"0001000"
104898356,1,5,0,0,0,1,0,0,0,0,"0001000"
104898357,1,4,0,0,0,1,0,0,0,0,"0001000"
104898358,1,5,0,0,0,1,0,0,0,0,"0001000"
104898359,1,4,0,0,0,1,0,0,0,0,"0001000"
104898360,1,4,0,0,0,1,0,0,0,0,"0001000"
104898361,1,5,0,0,0,1,0,0,0,0,"0001000"
104898362,1,4,0,0,0,1,0,0,0,0,"0001000"
104898363,1,4,0,0,0,1,0,0,0,0,"0001000"
104898364,1,4,0,0,0,1,0,0,0,0,"0001000"
104898365,1,4,0,0,0,1,0,0,1,0,"0001001"
104898366,1,4,0,0,0,1,0,0,0,0,"0001000"
104898367,1,5,0,0,0,1,0,0,0,0,"0001000"
104898368,1,5,0,0,0,1,0,0,0,0,"0001000"
104898369,1,4,0,0,0,1,0,0,0,0,"0001000"
104898370,1,5,0,0,0,1,0,0,0,0,"0001000"
104898371,1,4,0,0,0,1,0,0,0,0,"0001000"
104898372,1,4,0,0,0,1,0,0,0,0,"0001000"
104898373,1,5,0,0,0,1,0,0,0,0,"0001000"
104898374,1,5,0,0,0,1,0,0,0,0,"0001000"
104898375,1,4,0,0,0,1,0,0,0,0,"0001000"
104898376,1,5,0,0,0,1,0,0,0,0,"0001000"
104898377,1,4,0,0,0,1,0,0,0,0,"0001000"
104898378,1,5,0,0,0,1,0,0,0,0,"0001000"
104898379,1,4,0,0,0,1,0,0,0,0,"0001000"
104898380,1,5,0,0,0,1,0,0,0,0,"0001000"
104898381,1,5,0,0,0,1,1,0,0,0,"0001100"
104898382,1,4,0,0,0,1,0,1,0,0,"0001010"
104898383,1,4,0,0,0,1,0,0,0,0,"0001000"
104898384,1,4,0,0,0,1,0,0,0,0,"0001000"
104898385,1,4,0,0,0,1,0,0,0,0,"0001000"
104898386,1,4,0,0,0,1,0,0,0,0,"0001000"
104898387,1,5,0,0,0,1,0,0,0,0,"0001000"
104898388,1,5,0,0,0,1,0,0,0,0,"0001000"
104898389,1,4,0,0,0,1,0,0,0,0,"0001000"
104898390,1,4,0,0,0,1,0,0,0,0,"0001000"
104898391,1,4,0,0,0,1,0,0,0,0,"0001000"
104898392,1,4,0,0,0,1,0,1,0,0,"0001010"
104898393,1,5,0,0,0,1,0,0,0,0,"0001000"
104898394,1,5,0,0,0,1,0,0,0,0,"0001000"
104898395,1,4,0,0,0,1,0,0,0,0,"0001000"
104898396,1,5,0,0,0,1,0,0,0,0,"0001000"
104898397,1,4,0,0,0,1,0,0,0,0,"0001000"
104898398,1,4,0,0,0,1,0,0,0,0,"0001000"
104898399,1,4,0,0,0,1,0,0,0,0,"0001000"
104898400,1,5,0,0,0,1,1,0,0,0,"0001100"
104898401,1,4,0,0,0,1,0,0,0,0,"0001000"
104898402,1,5,0,0,0,1,0,0,0,0,"0001000"
104898403,1,5,0,0,0,1,0,0,0,0,"0001000"
104898404,1,5,0,0,0,1,0,0,0,0,"0001000"
104898405,1,4,0,0,0,1,0,0,0,0,"0001000"
104898406,1,5,0,0,0,1,0,0,0,0,"0001000"
104898407,1,5,0,0,0,1,0,0,0,0,"0001000"
104898408,1,4,0,0,0,1,0,0,0,0,"0001000"
104898409,1,4,0,0,0,1,0,0,0,0,"0001000"
104898410,1,5,0,0,0,1,0,0,0,0,"0001000"
104898411,1,4,0,0,0,1,0,0,0,0,"0001000"
104898412,1,4,0,0,0,1,0,1,0,0,"0001010"
104898413,1,4,0,0,0,1,0,0,0,0,"0001000"
104898414,1,4,0,0,0,1,0,0,0,0,"0001000"
104898415,1,5,0,0,0,1,0,0,0,0,"0001000"
104898416,1,5,0,0,0,1,0,0,0,0,"0001000"
104898417,1,4,0,0,0,1,0,0,0,0,"0001000"
104898418,1,4,0,0,0,1,0,0,0,0,"0001000"
104898419,4,5,0,0,0,1,0,0,0,0,"0001000"
104898420,4,4,0,0,0,1,0,0,0,0,"0001000"
104898421,4,5,0,0,0,1,0,0,0,0,"0001000"
104898422,4,4,0,0,0,1,0,0,0,0,"0001000"
104898423,4,5,0,0,0,1,0,0,0,0,"0001000"
104898424,4,5,0,0,0,1,0,0,0,0,"0001000"
104898425,4,5,0,0,0,1,0,0,0,0,"0001000"
104898426,4,4,0,0,0,1,0,0,0,0,"0001000"
104898427,1,5,0,0,0,1,0,0,0,0,"0001000"
104898428,1,4,0,0,0,1,0,0,0,0,"0001000"
104898429,1,4,0,0,0,1,1,0,0,0,"0001100"
104898430,1,4,0,0,0,1,0,0,0,0,"0001000"
104898431,1,4,0,0,0,1,0,0,0,0,"0001000"
104898432,1,4,0,0,0,1,0,0,0,0,"0001000"
104898433,1,4,0,0,0,1,0,0,0,0,"0001000"
104898434,1,4,0,0,0,1,1,0,0,0,"0001100"
104898435,1,5,0,0,0,1,0,0,0,0,"0001000"
104898436,1,5,0,0,0,1,0,0,0,0,"0001000"
104898437,1,5,0,0,0,1,0,0,0,0,"0001000"
104898438,1,5,0,0,0,1,0,0,0,0,"0001000"
104898439,1,4,0,0,0,1,0,0,0,0,"0001000"
104898440,1,5,0,0,0,1,0,0,0,0,"0001000"
104898441,1,4,0,0,0,1,0,0,0,0,"0001000"
104898442,1,5,0,0,0,1,0,0,0,0,"0001000"
104898443,1,4,0,0,0,1,0,0,0,0,"0001000"
104898444,1,4,0,0,0,1,0,0,0,0,"0001000"
104898445,1,5,0,0,0,1,0,1,0,0,"0001010"
104898446,1,5,0,0,0,1,0,0,0,0,"0001000"
104898447,1,5,0,0,0,1,0,0,0,0,"0001000"
104898448,1,4,0,0,0,1,0,0,0,0,"0001000"
104898449,1,4,0,0,0,1,0,0,0,0,"0001000"
104898450,1,5,0,0,0,1,0,0,0,0,"0001000"
104898451,1,4,0,0,0,1,0,0,1,0,"0001001"
104898452,1,4,0,0,0,1,0,0,0,0,"0001000"
104898453,1,4,0,0,0,1,0,0,0,0,"0001000"
104898454,1,5,0,0,0,1,0,0,0,0,"0001000"
104898455,1,5,0,0,0,1,0,0,0,0,"0001000"
104898456,1,4,0,0,0,1,0,0,0,0,"0001000"
104898457,1,5,0,0,0,1,0,0,0,0,"0001000"
104898458,1,4,0,0,0,1,0,0,0,0,"0001000"
104898459,1,5,0,0,0,1,0,0,0,0,"0001000"
104898460,1,5,0,0,0,1,0,0,0,0,"0001000"
104898461,1,5,0,0,0,1,0,0,0,0,"0001000"
104898462,1,5,0,0,0,1,1,0,0,0,"0001100"
104898463,1,4,0,0,0,1,0,0,0,0,"0001000"
104898464,1,5,0,0,0,1,0,0,0,0,"0001000"
104898465,1,4,0,0,0,1,0,1,0,0,"0001010"
104898466,1,4,0,0,0,1,0,0,0,0,"0001000"
104898467,1,4,0,0,0,1,0,1,0,0,"0001010"
104898468,1,4,0,0,0,1,0,0,0,0,"0001000"
104898469,1,5,0,0,0,1,0,0,0,0,"0001000"
104898470,1,4,0,0,0,1,0,0,0,0,"0001000"
104898471,1,4,0,0,0,1,1,0,0,0,"0001100"
104898472,1,4,0,0,0,1,0,0,0,0,"0001000"
104898473,1,5,0,0,0,1,0,0,0,0,"0001000"
104898474,1,5,0,0,0,1,0,0,1,0,"0001001"
104898475,1,4,0,0,0,1,0,0,0,0,"0001000"
104898476,1,4,0,0,0,1,0,0,0,0,"0001000"
104898477,1,4,0,0,0,1,0,0,0,0,"0001000"
104898478,1,5,0,0,0,1,0,0,0,0,"0001000"
104898479,1,5,0,0,0,1,0,0,0,0,"0001000"
104898480,4,5,0,0,0,1,0,0,0,0,"0001000"
104898481,1,4,0,0,0,1,0,0,0,0,"0001000"
104898482,1,4,0,0,0,1,1,0,0,0,"0001100"
104898483,1,4,0,0,0,1,0,0,0,0,"0001000"
104898484,1,4,0,0,0,1,0,0,0,0,"0001000"
104898485,1,4,0,0,0,1,0,0,0,0,"0001000"
104898486,1,4,0,0,0,1,0,0,0,0,"0001000"
104898487,1,5,0,0,0,1,0,0,0,0,"0001000"
104898488,1,4,0,0,0,1,0,0,0,0,"0001000"
104898489,1,5,0,0,0,1,0,0,0,0,"0001000"
104898490,1,4,0,0,0,1,0,0,0,0,"0001000"
104898491,1,5,0,0,0,1,0,0,0,0,"0001000"
104898492,1,4,0,0,0,1,0,0,0,0,"0001000"
104898493,1,5,0,0,0,1,1,0,0,0,"0001100"
104898494,1,5,0,0,0,1,1,0,0,0,"0001100"
104898495,1,5,0,0,0,1,0,0,1,0,"0001001"
104898496,1,5,0,0,0,1,0,1,0,0,"0001010"
104898497,1,4,0,0,0,1,0,1,0,0,"0001010"
104898498,1,4,0,0,0,1,0,0,0,0,"0001000"
104898499,1,4,0,0,0,1,0,0,0,0,"0001000"
104898500,1,4,0,0,0,1,0,0,0,0,"0001000"
104898501,1,5,0,0,0,1,0,0,0,0,"0001000"
104898502,1,4,0,0,0,1,0,0,0,0,"0001000"
104898503,1,4,0,0,0,1,0,0,0,0,"0001000"
104898504,1,5,0,0,0,1,0,0,0,0,"0001000"
104898505,1,4,0,0,0,1,0,0,0,0,"0001000"
104898506,1,5,0,0,0,1,0,0,0,0,"0001000"
104898507,1,4,0,0,0,1,0,0,0,0,"0001000"
104898508,1,5,0,0,0,1,0,0,0,0,"0001000"
104898509,1,5,0,0,0,1,0,0,0,0,"0001000"
104898510,1,5,0,0,0,1,1,0,0,0,"0001100"
104898511,1,4,0,0,0,1,0,0,0,0,"0001000"
104898512,1,4,0,0,0,1,0,0,0,0,"0001000"
104898513,1,5,0,0,0,1,0,0,1,0,"0001001"
104898514,1,4,0,0,0,1,0,0,0,0,"0001000"
104898515,1,5,0,0,0,1,0,0,0,0,"0001000"
104898516,1,5,0,0,0,1,0,0,0,0,"0001000"
104898517,1,4,0,0,0,1,0,0,1,0,"0001001"
104898518,1,5,0,0,0,1,0,1,0,0,"0001010"
104898519,1,4,0,0,0,1,0,0,0,0,"0001000"
104898520,1,4,0,0,0,1,0,0,0,0,"0001000"
104898521,1,4,0,0,0,1,0,0,0,0,"0001000"
104898522,1,4,0,0,0,1,0,0,0,0,"0001000"
104898523,1,4,0,0,0,1,0,0,0,0,"0001000"
104898524,1,4,0,0,0,1,0,0,0,0,"0001000"
104898525,1,5,0,0,0,1,0,0,0,0,"0001000"
104898526,1,5,0,0,0,1,0,0,0,0,"0001000"
104898527,1,4,0,0,0,1,0,0,1,0,"0001001"
104898528,1,5,0,0,0,1,1,0,0,0,"0001100"
104898529,1,4,0,0,0,1,1,0,0,0,"0001100"
104898530,1,5,0,0,0,1,0,0,0,0,"0001000"
104898531,1,5,0,0,0,1,0,0,0,0,"0001000"
104898532,1,4,0,0,0,1,0,0,1,0,"0001001"
104898533,1,4,0,0,0,1,0,0,0,0,"0001000"
104898534,1,4,0,0,0,1,0,0,0,0,"0001000"
104898535,1,5,0,0,0,1,0,0,0,0,"0001000"
104898536,1,4,0,0,0,1,0,0,0,0,"0001000"
104898537,1,4,0,0,0,1,0,0,0,0,"0001000"
104898538,4,4,0,0,0,1,0,0,0,0,"0001000"
104898539,4,5,0,0,0,1,0,0,0,0,"0001000"
104898540,1,4,0,0,0,1,0,0,0,0,"0001000"
104898541,1,4,0,0,0,1,0,0,0,0,"0001000"
104898542,1,4,0,0,0,1,0,0,0,0,"0001000"
104898543,1,5,0,0,0,1,0,0,0,0,"0001000"
104898544,1,5,0,0,0,1,0,0,0,0,"0001000"
104898545,1,5,0,0,0,1,0,0,0,0,"0001000"
104898546,1,5,0,0,0,1,0,0,0,0,"0001000"
104898547,1,4,0,0,0,1,1,0,0,0,"0001100"
104898548,1,4,0,0,0,1,0,0,1,0,"0001001"
104898549,1,5,0,0,0,1,1,0,0,0,"0001100"
104898550,1,4,0,0,0,1,0,0,0,0,"0001000"
104898551,1,5,0,0,0,1,1,0,0,0,"0001100"
104898552,1,4,0,0,0,1,0,0,0,0,"0001000"
104898553,1,4,0,0,0,1,0,0,0,0,"0001000"
104898554,1,4,0,0,0,1,0,0,0,0,"0001000"
104898555,1,4,0,0,0,1,0,0,0,0,"0001000"
104898556,4,5,0,0,0,1,0,0,0,0,"0001000"
104898557,1,4,0,0,0,1,0,0,0,0,"0001000"
104898558,1,4,0,0,0,1,0,0,0,0,"0001000"
104898559,1,4,0,0,0,1,0,0,0,0,"0001000"
104898560,1,4,0,0,0,1,0,0,0,0,"0001000"
104898561,1,5,0,0,0,1,0,0,0,0,"0001000"
104898562,1,4,0,0,0,1,0,0,0,0,"0001000"
104898563,1,5,0,0,0,1,0,1,0,0,"0001010"
104898564,1,5,0,0,0,1,0,0,0,0,"0001000"
104898565,1,4,0,0,0,1,1,0,0,0,"0001100"
104898566,1,5,0,0,0,1,0,0,0,0,"0001000"
104898567,1,5,0,0,0,1,0,0,0,0,"0001000"
104898568,1,5,0,0,0,1,0,0,0,0,"0001000"
104898569,1,4,0,0,0,1,0,0,0,0,"0001000"
104898570,1,5,0,0,0,1,0,0,0,0,"0001000"
104898571,1,5,0,0,0,1,0,0,0,0,"0001000"
104898572,1,5,0,0,0,1,0,0,0,0,"0001000"
104898573,1,5,0,0,0,1,0,1,0,0,"0001010"
104898574,1,5,0,0,0,1,0,0,0,0,"0001000"
104898575,1,5,0,0,0,1,0,0,0,0,"0001000"
104898576,1,5,0,0,0,1,0,0,0,0,"0001000"
104898577,1,5,0,0,0,1,0,0,0,0,"0001000"
104898578,1,4,0,0,0,1,0,0,0,0,"0001000"
104898579,1,4,0,0,0,1,0,0,0,0,"0001000"
104898580,1,4,0,0,0,1,0,0,0,0,"0001000"
104898581,1,5,0,0,0,1,0,0,0,0,"0001000"
104898582,1,4,0,0,0,1,0,0,0,0,"0001000"
104898583,1,4,0,0,0,1,0,0,0,0,"0001000"
104898584,1,4,0,0,0,1,0,0,0,0,"0001000"
104898585,1,4,0,0,0,1,0,0,0,0,"0001000"
104898586,1,4,0,0,0,1,0,0,0,0,"0001000"
104898587,1,5,0,0,0,1,0,0,0,0,"0001000"
104898588,1,5,0,0,0,1,0,0,0,0,"0001000"
104898589,1,5,0,0,0,1,0,0,0,0,"0001000"
104898590,1,4,0,0,0,1,0,0,0,0,"0001000"
104898591,1,4,0,0,0,1,0,0,0,0,"0001000"
104898592,1,4,0,0,0,1,0,0,0,0,"0001000"
104898593,1,4,0,0,0,1,0,0,0,0,"0001000"
104898594,1,5,0,0,0,1,0,0,0,0,"0001000"
104898595,1,5,0,0,0,1,0,0,0,0,"0001000"
104898596,1,5,0,0,0,1,0,0,0,0,"0001000"
104898597,1,5,0,0,0,1,0,0,0,0,"0001000"
104898598,1,5,0,0,0,1,0,0,0,0,"0001000"
104898599,1,5,0,0,0,1,0,0,0,0,"0001000"
104898600,1,4,0,0,0,1,0,0,0,0,"0001000"
104898601,1,4,0,0,0,1,0,0,0,0,"0001000"
104898602,1,5,0,0,0,1,0,0,0,0,"0001000"
104898603,1,4,0,0,0,1,0,0,0,0,"0001000"
104898604,1,4,0,0,0,1,0,0,0,0,"0001000"
104898605,1,5,0,0,0,1,0,0,0,0,"0001000"
104898606,1,5,0,0,0,1,0,1,0,0,"0001010"
104898607,1,5,0,0,0,1,0,0,0,0,"0001000"
104898608,1,4,0,0,0,1,0,0,0,0,"0001000"
104898609,1,4,0,0,0,1,0,0,0,0,"0001000"
104898610,1,4,0,0,0,1,0,0,0,0,"0001000"
104898611,1,5,0,0,0,1,1,0,0,0,"0001100"
104898612,1,4,0,0,0,1,1,0,0,0,"0001100"
104898613,1,4,0,0,0,1,0,0,0,0,"0001000"
104898614,1,4,0,0,0,1,0,0,0,0,"0001000"
104898615,1,4,0,0,0,1,0,0,0,0,"0001000"
104898616,1,5,0,0,0,1,0,0,0,0,"0001000"
104898617,1,4,0,0,0,1,0,0,0,0,"0001000"
104898618,1,5,0,0,0,1,0,0,0,0,"0001000"
104898619,1,5,0,0,0,1,0,0,0,0,"0001000"
104898620,1,5,0,0,0,1,0,0,0,0,"0001000"
104898621,1,4,0,0,0,1,0,0,0,0,"0001000"
104898622,1,4,0,0,0,1,0,0,0,0,"0001000"
104898623,1,4,0,0,0,1,0,0,0,0,"0001000"
104898624,1,4,0,0,0,1,0,0,0,0,"0001000"
104898625,1,4,0,0,0,1,0,0,0,0,"0001000"
104898626,1,5,0,0,0,1,1,0,0,0,"0001100"
104898627,1,4,0,0,0,1,0,0,0,0,"0001000"
104898628,1,5,0,0,0,1,0,0,0,0,"0001000"
104898629,1,4,0,0,0,1,0,0,0,0,"0001000"
104898630,1,4,0,0,0,1,0,0,0,0,"0001000"
104898631,1,4,0,0,0,1,1,0,0,0,"0001100"
104898632,1,4,0,0,0,1,0,0,0,0,"0001000"
104898633,1,5,0,0,0,1,0,0,0,0,"0001000"
104898634,1,4,0,0,0,1,0,0,0,0,"0001000"
104898635,1,4,0,0,0,1,0,0,0,0,"0001000"
104898636,1,4,0,0,0,1,0,0,0,0,"0001000"
104898637,1,4,0,0,0,1,0,0,0,0,"0001000"
104898638,1,5,0,0,0,1,0,0,0,0,"0001000"
104898639,1,4,0,0,0,1,0,0,0,0,"0001000"
104898640,1,5,0,0,0,1,0,0,0,0,"0001000"
104898641,1,5,0,0,0,1,0,0,0,0,"0001000"
104898642,1,5,0,0,0,1,0,0,0,0,"0001000"
104898643,1,4,0,0,0,1,0,0,0,0,"0001000"
104898644,1,5,0,0,0,1,0,0,0,0,"0001000"
104898645,1,5,0,0,0,1,0,0,0,0,"0001000"
104898646,1,4,0,0,0,1,0,0,0,0,"0001000"
104898647,1,5,0,0,0,1,0,0,0,0,"0001000"
104898648,1,5,0,0,0,1,0,0,0,0,"0001000"
104898649,1,5,0,0,0,0,1,0,0,0,"0000100"
104898650,1,4,0,0,0,0,1,0,0,0,"0000100"
104898651,1,5,0,0,0,0,1,0,0,0,"0000100"
104898652,1,4,0,0,0,0,1,0,0,0,"0000100"
104898653,1,4,0,0,0,0,1,0,0,0,"0000100"
104898654,1,5,0,0,0,0,1,0,0,0,"0000100"
104898655,1,5,0,0,0,0,1,0,0,0,"0000100"
104898656,1,5,0,0,0,0,1,0,0,0,"0000100"
104898657,1,5,0,0,0,0,1,0,0,0,"0000100"
104898658,1,5,0,0,0,0,1,0,0,0,"0000100"
104898659,1,5,0,0,0,0,1,0,0,0,"0000100"
104898660,1,5,0,0,0,0,1,0,0,0,"0000100"
104898661,1,5,0,0,0,0,1,0,0,0,"0000100"
104898662,4,4,0,0,0,0,1,0,0,0,"0000100"
104898663,4,4,0,0,0,0,1,0,0,0,"0000100"
104898664,2,5,0,0,0,0,1,0,0,0,"0000100"
104898665,4,4,0,0,0,0,1,0,0,0,"0000100"
104898666,4,4,0,0,0,0,1,0,0,0,"0000100"
104898667,2,4,0,0,0,0,1,0,0,0,"0000100"
104898668,4,5,0,0,0,0,1,1,0,0,"0000110"
104898669,2,4,0,0,0,0,1,0,0,0,"0000100"
104898670,2,4,0,0,0,0,1,0,0,0,"0000100"
104898671,2,4,0,0,0,0,1,0,0,0,"0000100"
104898672,2,4,0,0,0,0,1,0,0,0,"0000100"
104898673,2,4,0,0,0,0,1,0,0,0,"0000100"
104898674,2,4,0,0,0,0,1,0,0,0,"0000100"
104898675,2,5,0,0,0,0,1,0,0,0,"0000100"
104898676,2,4,0,0,0,0,1,0,0,0,"0000100"
104898677,1,4,0,0,0,0,1,0,0,0,"0000100"
104898678,2,5,0,0,0,0,1,0,0,0,"0000100"
104898679,1,4,0,0,0,0,1,0,1,0,"0000101"
104898680,1,4,0,0,0,0,1,0,0,0,"0000100"
104898681,1,4,0,0,0,0,1,0,0,0,"0000100"
104898682,1,5,0,0,0,0,1,0,0,0,"0000100"
104898683,2,5,0,0,0,0,1,0,0,0,"0000100"
104898684,1,5,0,0,0,0,1,0,0,0,"0000100"
104898685,1,4,0,0,0,0,1,0,0,0,"0000100"
104898686,1,4,0,0,0,0,1,0,0,0,"0000100"
104898687,1,5,0,0,0,0,1,0,0,0,"0000100"
104898688,1,5,0,0,0,0,1,0,0,0,"0000100"
104898689,1,5,0,0,0,0,1,0,0,0,"0000100"
104898690,1,4,0,0,0,0,1,0,0,0,"0000100"
104898691,1,5,0,0,0,0,1,0,0,0,"0000100"
104898692,1,4,0,0,0,0,1,0,0,0,"0000100"
104898693,1,5,0,0,0,0,1,0,0,0,"0000100"
104898694,1,5,0,0,0,0,1,0,0,0,"0000100"
104898695,1,5,0,0,0,0,1,0,0,0,"0000100"
104898696,1,5,0,0,0,0,1,0,0,0,"0000100"
104898697,1,4,0,0,0,0,1,0,0,0,"0000100"
104898698,1,4,0,0,0,0,1,0,0,0,"0000100"
104898699,1,4,0,0,0,0,1,0,0,0,"0000100"
104898700,1,5,0,0,0,0,1,0,0,0,"0000100"
104898701,1,5,0,0,0,0,1,0,0,0,"0000100"
104898702,1,4,0,0,0,0,1,0,0,0,"0000100"
104898703,1,5,0,0,0,0,1,0,0,0,"0000100"
104898704,1,4,0,0,0,0,1,0,0,0,"0000100"
104898705,1,4,0,0,0,0,1,0,0,0,"0000100"
104898706,1,5,0,0,0,0,1,0,0,0,"0000100"
104898707,1,4,0,0,0,0,1,0,0,0,"0000100"
104898708,1,4,0,0,0,0,1,0,0,0,"0000100"
104898709,1,4,0,0,0,0,1,0,0,0,"0000100"
104898710,2,4,0,0,0,0,1,0,0,0,"0000100"
104898711,1,4,0,0,0,0,1,0,0,0,"0000100"
104898712,1,4,0,0,0,0,1,0,0,0,"0000100"
104898713,1,5,0,0,0,0,1,0,0,0,"0000100"
104898714,1,4,0,0,0,0,1,0,0,0,"0000100"
104898715,1,4,0,0,0,0,1,0,0,0,"0000100"
104898716,1,4,0,0,0,0,1,0,0,0,"0000100"
104898717,1,5,0,0,0,0,1,0,0,0,"0000100"
104898718,1,5,0,0,0,0,1,0,0,0,"0000100"
104898719,1,5,0,0,0,0,1,0,0,0,"0000100"
104898720,1,4,0,0,0,0,1,0,0,0,"0000100"
104898721,1,5,0,0,0,0,1,0,0,0,"0000100"
104898722,2,5,0,0,0,0,1,0,0,0,"0000100"
104898723,1,5,0,0,0,0,1,0,0,0,"0000100"
104898724,1,4,0,0,0,0,1,0,0,0,"0000100"
104898725,1,4,0,0,0,0,1,0,0,0,"0000100"
104898726,1,5,0,0,0,0,1,0,0,0,"0000100"
104898727,1,4,0,0,0,0,1,0,0,0,"0000100"
104898728,1,5,0,0,0,0,1,0,0,0,"0000100"
104898729,1,4,0,0,0,0,1,0,1,0,"0000101"
104898730,1,4,0,0,0,0,1,0,0,0,"0000100"
104898731,1,5,0,0,0,0,1,0,0,0,"0000100"
104898732,1,4,0,0,0,0,1,1,0,0,"0000110"
104898733,1,5,0,0,0,0,1,0,0,0,"0000100"
104898734,1,4,0,0,0,0,1,0,0,0,"0000100"
104898735,1,5,0,0,0,0,1,0,0,0,"0000100"
104898736,1,4,0,0,0,0,1,0,0,0,"0000100"
104898737,1,5,0,0,0,0,1,0,0,0,"0000100"
104898738,1,5,0,0,0,0,1,0,0,0,"0000100"
104898739,1,4,0,0,0,0,1,0,0,0,"0000100"
104898740,1,4,0,0,0,0,1,0,0,0,"0000100"
104898741,1,5,0,0,0,0,1,0,0,0,"0000100"
104898742,1,5,0,0,0,0,1,0,0,0,"0000100"
104898743,1,4,0,0,0,0,1,0,0,0,"0000100"
104898744,1,4,0,0,0,0,1,0,0,0,"0000100"
104898745,1,4,0,0,0,0,1,0,0,0,"0000100"
104898746,1,5,0,0,0,0,1,0,0,0,"0000100"
104898747,1,4,0,0,0,0,1,0,0,0,"0000100"
104898748,1,4,0,0,0,0,1,1,0,0,"0000110"
104898749,1,5,0,0,0,0,1,0,0,0,"0000100"
104898750,1,4,0,0,0,0,1,0,0,0,"0000100"
104898751,1,5,0,0,0,0,1,0,0,0,"0000100"
104898752,1,4,0,0,0,0,1,0,0,0,"0000100"
104898753,1,4,0,0,0,0,1,0,0,0,"0000100"
104898754,1,5,0,0,0,0,1,0,0,0,"0000100"
104898755,1,5,0,0,0,0,1,0,1,0,"0000101"
104898756,1,5,0,0,0,0,1,0,0,0,"0000100"
104898757,1,4,0,0,0,0,1,0,0,0,"0000100"
104898758,1,4,0,0,0,0,1,0,0,0,"0000100"
