add_info,b_age,b_coord_prec,b_day,b_dir,b_flyway,b_lat,b_long,b_month,b_region,b_year,band,band_type,current_band_type,b_lat_gis,b_long_gis,r_lat_gis,r_long_gis,how_obt,season_surv,permit,pres_cod,r_coord_pres,r_create_month,r_create_year,r_day,r_dir,r_flyway,r_lat,r_long,r_month,r_region,r_year,replaced_band_code,band,spp_num,status,who,why,age,b_month,b_state,live_dead,flyway,r_month,r_region,r_state,sex,species
0,1,0,28,0,2,352,925,6,7,2011,113842558,41,41,35.37333,-92.96861,35.58333,-92.91667,0,1,6569,5,10,3,2012,99,0,2,353,925,2,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,February,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842938,41,41,34.47417,-91.40972,34.58333,-91.41667,1,1,6569,5,10,1,2012,1,0,2,343,912,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,107821116,41,41,34.47417,-91.40972,34.41667,-91.41667,1,1,6569,5,10,1,2012,8,0,2,342,912,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113831779,41,41,34.98556,-92.78222,35.08333,-92.75,1,1,6569,5,10,12,2011,21,0,2,350,924,12,7,2011,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,107821156,41,41,34.47417,-91.40972,34.58333,-91.58333,1,1,6569,5,10,1,2012,8,0,2,343,913,1,7,2012,0,Original,1720,3,21,62,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831703,41,41,35.14167,-92.425,35.25,-92.41667,1,1,6569,5,10,1,2012,6,0,2,351,922,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,341,912,7,7,2011,107821171,41,41,34.27528,-91.33528,34.41667,-91.41667,1,1,6569,5,10,11,2011,24,0,2,342,912,11,7,2011,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,November,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,352,925,6,7,2011,113842515,41,41,35.37333,-92.96861,35.41667,-92.58333,1,1,6569,5,10,1,2012,31,0,2,352,923,12,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,341,934,6,7,2011,113842160,41,41,34.19583,-93.75278,34.58333,-91.41667,1,1,6569,5,10,1,2012,1,0,2,343,912,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,350,925,6,7,2011,113842396,41,41,35.12917,-92.91556,35.08333,-92.75,1,1,6569,5,10,12,2011,11,0,2,350,924,12,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,29,0,2,334,932,6,7,2011,113842218,41,41,33.67056,-93.46972,33.25,-93.25,1,1,6569,4,10,1,2012,28,0,2,331,931,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,107821121,41,41,34.47417,-91.40972,34.41667,-91.41667,1,1,6569,5,10,1,2012,3,0,2,342,912,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831696,41,41,35.14167,-92.425,35.08333,-92.41667,1,1,6569,5,10,1,2012,7,0,2,350,922,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,4,0,27,0,2,341,934,6,7,2011,113842156,41,41,34.19583,-93.75278,34.58333,-91.41667,1,1,6569,5,10,1,2012,1,0,2,343,912,1,7,2012,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,344,920,6,7,2011,107822398,41,41,34.74917,-92.15944,34.58333,-92.25,1,1,6569,5,10,1,2012,14,0,2,343,921,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831675,41,41,35.14167,-92.425,35.08333,-92.41667,3,1,6569,4,10,6,2012,24,0,2,350,922,6,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,alive,Mississippi,June,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831707,41,41,35.14167,-92.425,35.25,-92.58333,1,1,6569,5,10,1,2012,16,0,2,351,923,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842972,41,41,34.47417,-91.40972,34.41667,-91.25,0,1,6569,5,10,7,2012,8,0,2,342,911,7,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,July,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113842317,41,41,34.98556,-92.78222,35.08333,-92.58333,1,1,6569,4,10,1,2012,29,0,2,350,923,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,345,922,6,7,2011,113831601,41,41,34.85028,-92.41111,34.91667,-91.25,1,1,6569,5,10,1,2012,99,0,2,345,911,12,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,1,0,2,351,941,7,7,2011,113842759,41,41,35.2075,-94.20611,35.25,-94.08333,1,1,6569,5,10,9,2011,12,0,2,351,940,9,7,2011,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,107821148,41,41,34.47417,-91.40972,34.41667,-91.25,1,1,6569,5,10,1,2012,21,0,2,342,911,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842983,41,41,34.47417,-91.40972,34.58333,-91.41667,1,1,6569,5,10,11,2011,24,0,2,343,912,11,7,2011,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,November,AR,Arkansas,Female,CAGO
0,1,0,21,0,2,341,920,6,7,2011,107822429,41,41,34.23722,-92.03861,34.08333,-92.08333,1,1,6569,5,10,1,2012,29,0,2,340,920,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842034,41,41,34.47417,-91.40972,33.75,-93.91667,1,1,6569,5,10,9,2012,1,0,2,334,935,9,7,2011,0,Original,1720,3,22,7,AfterHatchYear,July,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,21,0,2,341,920,6,7,2011,113831338,41,41,34.23722,-92.03861,34.08333,-91.58333,1,1,6569,5,10,2,2012,21,0,2,340,913,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113843000,41,41,34.47417,-91.40972,34.41667,-91.41667,1,1,6569,5,10,1,2012,23,0,2,342,912,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,4,0,27,0,2,350,922,6,7,2011,113831698,41,41,35.14167,-92.425,35.08333,-92.58333,1,1,6569,5,10,9,2011,24,0,2,350,923,9,7,2011,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,21,0,2,341,920,6,7,2011,107822403,41,41,34.23722,-92.03861,34.41667,-91.91667,1,1,6569,4,10,9,2011,11,0,2,342,915,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113842306,41,41,34.98556,-92.78222,34.91667,-93.58333,1,1,6569,5,10,1,2012,28,0,2,345,933,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,350,925,6,7,2011,113842401,41,41,35.12917,-92.91556,35.08333,-92.75,0,1,6569,5,10,8,2011,24,0,2,350,924,8,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,August,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,350,925,6,7,2011,113842431,41,41,35.12917,-92.91556,35.25,-92.75,1,1,6569,5,10,9,2011,13,0,2,351,924,9,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,352,925,6,7,2011,113842493,41,41,35.37333,-92.96861,35.41667,-92.91667,1,1,6569,5,10,1,2012,28,0,2,352,925,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113831791,41,41,34.98556,-92.78222,34.91667,-92.58333,1,1,6569,5,10,9,2011,1,0,2,345,923,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,107821153,41,41,34.47417,-91.40972,34.58333,-91.25,1,1,6569,5,10,1,2012,14,0,2,343,911,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,1,0,2,352,934,7,7,2011,113842829,41,41,35.48667,-93.82111,35.41667,-93.75,1,1,6569,5,10,11,2011,25,0,2,352,934,11,7,2011,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,November,AR,Arkansas,Male,CAGO
0,1,0,1,0,2,352,934,7,7,2011,113842877,41,41,35.48667,-93.82111,35.41667,-93.91667,1,1,6569,5,10,9,2011,24,0,2,352,935,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842944,41,41,34.47417,-91.40972,34.58333,-91.25,1,1,6569,5,10,1,2012,6,0,2,343,911,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,29,0,2,334,932,6,7,2011,113842187,41,41,33.67056,-93.46972,34.41667,-91.25,1,1,6569,5,10,1,2012,31,0,2,342,911,12,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,1,0,2,352,934,7,7,2011,113842845,41,41,35.48667,-93.82111,35.41667,-93.91667,1,1,6569,5,10,1,2012,28,0,2,352,935,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,350,925,6,7,2011,113842382,41,41,35.12917,-92.91556,35.25,-92.75,1,1,6569,5,10,9,2011,13,0,2,351,924,9,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,352,925,6,7,2011,113842534,41,41,35.37333,-92.96861,35.41667,-92.91667,1,1,6569,5,10,12,2011,28,0,2,352,925,12,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831660,41,41,35.14167,-92.425,35.08333,-92.41667,1,1,6569,5,10,12,2011,11,0,2,350,922,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842081,41,41,34.47417,-91.40972,34.25,-93.58333,1,1,6569,5,10,9,2011,1,0,2,341,933,9,7,2011,0,Original,1720,3,21,62,AfterHatchYear,July,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,21,0,2,341,920,6,7,2011,107822431,41,41,34.23722,-92.03861,34.25,-92.08333,0,1,6569,5,10,7,2012,24,0,2,341,920,6,7,2012,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,June,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831674,41,41,35.14167,-92.425,35.08333,-92.41667,1,1,6569,5,10,12,2011,23,0,2,350,922,12,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113831762,41,41,34.98556,-92.78222,34.41667,-92.58333,1,1,6569,5,10,1,2012,20,0,2,342,923,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113831783,41,41,34.98556,-92.78222,35.08333,-92.75,1,1,6569,5,10,12,2011,13,0,2,350,924,12,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831679,41,41,35.14167,-92.425,35.08333,-92.41667,1,1,6569,5,10,11,2011,27,0,2,350,922,9,7,2011,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831690,41,41,35.14167,-92.425,34.58333,-91.08333,1,1,6569,5,10,1,2012,14,0,2,343,910,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,1,0,2,352,934,7,7,2011,113842890,41,41,35.48667,-93.82111,35.58333,-93.58333,1,1,6569,4,10,1,2012,17,0,2,353,933,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,344,900,6,7,2011,113831504,41,41,34.79444,-90.0025,34.75,-91.91667,1,1,6569,5,10,1,2012,26,0,2,344,915,1,7,2012,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842922,41,41,34.47417,-91.40972,34.58333,-91.41667,1,1,6569,5,10,1,2012,21,0,2,343,912,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831685,41,41,35.14167,-92.425,35.25,-92.41667,1,1,6569,5,10,12,2011,13,0,2,351,922,12,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842024,41,41,34.47417,-91.40972,33.41667,-94.25,1,1,6569,5,10,1,2012,29,0,3,332,941,1,83,2012,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,TX,Texas,Male,CAGO
0,1,0,27,0,2,345,922,6,7,2011,113831619,41,41,34.85028,-92.41111,34.75,-92.41667,1,1,6569,5,10,9,2011,1,0,2,344,922,9,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,350,925,6,7,2011,113842454,41,41,35.12917,-92.91556,36.25,-93.08333,0,1,6569,5,10,10,2011,22,0,2,361,930,10,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,October,AR,Arkansas,Female,CAGO
0,4,0,1,0,2,352,934,7,7,2011,113842893,41,41,35.48667,-93.82111,35.41667,-93.75,1,1,6569,5,10,2,2012,29,0,2,352,934,1,7,2012,0,Original,1720,3,21,7,Local,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,4,0,28,0,2,350,925,6,7,2011,113842429,41,41,35.12917,-92.91556,34.41667,-91.41667,1,1,6569,5,10,12,2011,31,0,2,342,912,12,7,2011,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,24,0,2,334,935,6,7,2011,113842120,41,41,33.68667,-93.97833,34.58333,-91.41667,1,1,6569,5,10,1,2012,1,0,2,343,912,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,341,912,7,7,2011,107821160,41,41,34.27528,-91.33528,34.41667,-91.41667,1,1,6569,5,10,1,2012,24,0,2,342,912,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,344,920,6,7,2011,113831393,41,41,34.74917,-92.15944,34.91667,-92.08333,1,1,6569,4,10,9,2011,5,0,2,345,920,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,930,6,7,2011,113842656,41,41,35.32222,-93.14083,35.25,-93.25,1,1,6569,5,10,12,2011,29,0,2,351,931,12,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,4,0,24,0,2,334,935,6,7,2011,113842129,41,41,33.68667,-93.97833,34.41321,-91.25727,1,1,6569,5,11,12,2011,28,0,2,342,911,12,7,2011,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,1,0,2,352,934,7,7,2011,113842832,41,41,35.48667,-93.82111,35.58333,-93.75,1,1,6569,5,10,4,2012,27,0,2,353,934,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,21,0,2,341,920,6,7,2011,107822477,41,41,34.23722,-92.03861,34.41667,-91.75,1,1,6569,4,10,1,2012,10,0,2,342,914,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,21,0,2,341,920,6,7,2011,113831339,41,41,34.23722,-92.03861,34.25,-91.91667,1,1,6569,5,10,1,2012,22,0,2,341,915,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831680,41,41,35.14167,-92.425,35.25,-92.41667,1,1,6569,5,10,1,2012,6,0,2,351,922,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,344,920,6,7,2011,107822392,41,41,34.74917,-92.15944,34.91667,-92.08333,1,1,6569,4,10,9,2011,4,0,2,345,920,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,350,925,6,7,2011,113842443,41,41,35.12917,-92.91556,35.08333,-92.75,1,1,6569,5,10,1,2012,2,0,2,350,924,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,344,920,6,7,2011,113831408,41,41,34.74917,-92.15944,34.75,-92.25,1,1,6569,4,10,2,2012,6,0,2,344,921,11,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,November,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842964,41,41,34.47417,-91.40972,34.37719,-91.40957,1,1,6569,5,11,11,2012,99,0,2,342,912,94,7,2011,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,HuntingSeason,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113842333,41,41,34.98556,-92.78222,33.75,-94.08333,1,1,6569,5,10,11,2011,20,0,2,334,940,11,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,November,AR,Arkansas,Female,CAGO
0,4,0,24,0,2,333,933,6,7,2011,113842146,41,41,33.50194,-93.51389,34.44399,-91.39524,1,1,6569,5,11,2,2012,99,0,2,342,912,1,7,2012,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Unknown,CAGO
0,1,0,28,0,2,350,925,6,7,2011,113842420,41,41,35.12917,-92.91556,35.08333,-92.75,1,1,6569,5,10,1,2012,2,0,2,350,924,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831723,41,41,35.14167,-92.425,35.25,-92.58333,1,1,6569,5,10,1,2012,16,0,2,351,923,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113831749,41,41,34.98556,-92.78222,34.91667,-92.41667,1,1,6569,5,10,9,2011,1,0,2,345,922,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,345,924,6,7,2011,113842323,41,41,34.98556,-92.78222,34.91667,-92.75,1,1,6569,5,10,9,2011,11,0,2,345,924,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,344,920,6,7,2011,107822387,41,41,34.74917,-92.15944,34.75,-92.25,1,1,6569,5,10,9,2011,10,0,2,344,921,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,930,6,7,2011,113842626,41,41,35.32222,-93.14083,35.25,-93.25,1,1,6569,4,10,1,2012,21,0,2,351,931,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,21,0,2,341,920,6,7,2011,107822459,41,41,34.23722,-92.03861,34.25,-92.08333,1,1,6569,5,10,1,2012,7,0,2,341,920,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,4,0,28,0,2,351,930,6,7,2011,113842605,41,41,35.32222,-93.14083,35.41667,-93.08333,1,1,6569,5,10,9,2011,4,0,2,352,930,9,7,2011,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831695,41,41,35.14167,-92.425,35.25,-92.41667,1,1,6569,5,10,1,2012,27,0,2,351,922,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,344,920,6,7,2011,107822385,41,41,34.74917,-92.15944,34.91667,-91.75,1,1,6569,5,10,11,2011,18,0,2,345,914,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842950,41,41,34.47417,-91.40972,34.41667,-91.41667,1,1,6569,5,10,12,2011,31,0,2,342,912,12,7,2011,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,344,920,6,7,2011,113831391,41,41,34.74917,-92.15944,34.91667,-92.08333,1,1,6569,5,10,11,2011,18,0,2,345,920,9,7,2011,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842967,41,41,34.47417,-91.40972,34.75037,-92.50044,1,1,6569,5,12,11,2011,24,0,2,344,923,11,7,2011,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,November,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,344,900,6,7,2011,113831450,41,41,34.79444,-90.0025,34.75,-91.75,1,1,6569,5,10,9,2011,14,0,2,344,914,9,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2011,113831725,41,41,35.14167,-92.425,34.58333,-91.08333,1,1,6569,5,10,1,2012,14,0,2,343,910,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842003,41,41,34.47417,-91.40972,33.90546,-93.82714,1,1,6569,5,11,12,2013,22,0,2,335,934,1,7,2012,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,1,0,2,352,934,7,7,2011,113842867,41,41,35.48667,-93.82111,35.41667,-93.75,1,1,6569,5,10,11,2011,25,0,2,352,934,11,7,2011,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,November,AR,Arkansas,Female,CAGO
0,1,0,21,0,2,341,920,6,7,2011,113831307,41,41,34.23722,-92.03861,34.75037,-92.50044,1,1,6569,5,12,1,2012,23,0,2,344,923,1,7,2012,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,1,0,2,352,934,7,7,2011,113842846,41,41,35.48667,-93.82111,35.41667,-93.58333,1,1,6569,5,10,2,2012,28,0,2,352,933,12,7,2011,0,Original,1720,3,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,7,0,2,342,912,7,7,2011,113842960,41,41,34.47417,-91.40972,34.41667,-91.41667,1,1,6569,5,10,11,2011,24,0,2,342,912,11,7,2011,0,Original,1720,3,21,7,AfterHatchYear,July,Arkansas,dead,Mississippi,November,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,344,900,6,7,2011,113831560,41,41,34.79444,-90.0025,34.75,-91.75,1,1,6569,5,10,9,2011,14,0,2,344,914,9,7,2011,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
