"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","state","encounter_day","encounter_month","encounter_year","e_present_condition_code","l_d"
114825324,4,5,27,6,2012,"AR",NA,NA,NA,7,"alive"
114825325,1,5,27,6,2012,"AR",NA,NA,NA,7,"alive"
114825327,1,4,27,6,2012,"AR",NA,NA,NA,7,"alive"
114825355,4,4,27,6,2012,"AR",NA,NA,NA,7,"alive"
114825422,4,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114825443,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114825475,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
114825487,1,4,26,6,2012,"AR",NA,NA,NA,7,"alive"
114825496,1,5,26,6,2012,"AR",NA,NA,NA,7,"alive"
102875730,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875734,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875744,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875745,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875754,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875762,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875789,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875832,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875853,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875859,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875883,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875884,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875899,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875904,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875910,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875973,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875979,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875983,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875042,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875053,1,4,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875079,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875091,1,4,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875097,1,4,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875100,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875108,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875120,1,4,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875150,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875159,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875174,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875181,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875225,1,4,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875233,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875256,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
102875300,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875304,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875307,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875315,4,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875334,4,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875340,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875341,4,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875342,4,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875365,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875374,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875381,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875394,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875440,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875441,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875448,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875456,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875459,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875477,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875481,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875510,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875534,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875537,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875548,1,5,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875559,1,4,20,6,2006,"AR",NA,NA,NA,7,"alive"
102875587,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875625,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875635,1,5,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875639,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875645,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875650,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
102875677,1,4,26,6,2006,"AR",NA,NA,NA,7,"alive"
98848813,4,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848818,1,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848825,4,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
100889118,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889196,0,0,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889411,1,4,30,6,2009,"AR",NA,NA,NA,7,"alive"
100889420,1,5,30,6,2009,"AR",NA,NA,NA,7,"alive"
100889459,1,4,30,6,2009,"AR",NA,NA,NA,7,"alive"
100889223,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889494,1,4,30,6,2009,"AR",NA,NA,NA,7,"alive"
100889032,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889034,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889039,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889045,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889058,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889063,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889070,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889072,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889080,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889097,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889249,1,5,30,6,2009,"AR",NA,NA,NA,7,"alive"
100889263,1,4,30,6,2009,"AR",NA,NA,NA,7,"alive"
100889268,1,4,30,6,2009,"AR",NA,NA,NA,7,"alive"
100889284,1,4,30,6,2009,"AR",NA,NA,NA,7,"alive"
98849452,1,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
104898672,2,4,30,6,2009,"AR",NA,NA,NA,7,"alive"
104898683,2,5,30,6,2009,"AR",NA,NA,NA,7,"alive"
104898690,1,4,30,6,2009,"AR",NA,NA,NA,7,"alive"
104898694,1,5,30,6,2009,"AR",NA,NA,NA,7,"alive"
104898721,1,5,1,7,2009,"AR",NA,NA,NA,7,"alive"
104898765,1,4,1,7,2009,"AR",NA,NA,NA,7,"alive"
104898790,1,4,1,7,2009,"AR",NA,NA,NA,7,"alive"
104898802,1,4,1,7,2009,"AR",NA,NA,NA,7,"alive"
104898812,1,4,1,7,2009,"AR",NA,NA,NA,7,"alive"
104898813,1,5,1,7,2009,"AR",NA,NA,NA,7,"alive"
104898835,1,5,1,7,2009,"AR",NA,NA,NA,7,"alive"
104898842,1,5,1,7,2009,"AR",NA,NA,NA,7,"alive"
104898859,1,4,1,7,2009,"AR",NA,NA,NA,7,"alive"
100889134,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889141,1,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889151,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
100889154,1,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
97890441,1,0,24,6,2009,"AR",NA,NA,NA,7,"alive"
97890475,1,4,24,6,2009,"AR",NA,NA,NA,7,"alive"
98848865,1,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848875,1,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848876,1,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848899,1,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
100888722,1,0,24,6,2009,"AR",NA,NA,NA,7,"alive"
100888751,1,4,24,6,2009,"AR",NA,NA,NA,7,"alive"
104898901,1,4,7,7,2009,"AR",NA,NA,NA,7,"alive"
104898905,1,4,7,7,2009,"AR",NA,NA,NA,7,"alive"
104898907,1,5,7,7,2009,"AR",NA,NA,NA,7,"alive"
104898928,1,4,7,7,2009,"AR",NA,NA,NA,7,"alive"
104898944,1,4,7,7,2009,"AR",NA,NA,NA,7,"alive"
104898949,1,4,7,7,2009,"AR",NA,NA,NA,7,"alive"
104898954,2,5,7,7,2009,"AR",NA,NA,NA,7,"alive"
104898972,1,4,7,7,2009,"AR",NA,NA,NA,7,"alive"
107821010,1,5,23,6,2010,"AR",NA,NA,NA,7,"alive"
107821068,1,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
103887498,0,0,25,6,2008,"AR",NA,NA,NA,7,"alive"
103881954,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881966,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103881970,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103887297,4,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887402,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
103887408,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
103887412,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
103887451,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898006,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898007,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898012,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898067,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898071,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898076,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898088,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898101,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898126,4,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898136,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898151,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898155,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898170,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898175,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898179,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898405,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898407,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898409,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898410,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898611,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898622,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898640,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
103887228,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887229,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887231,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887252,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887288,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887001,1,4,23,6,2008,"AR",NA,NA,NA,7,"alive"
103887012,1,4,23,6,2008,"AR",NA,NA,NA,7,"alive"
103887033,1,4,23,6,2008,"AR",NA,NA,NA,7,"alive"
103887036,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103874851,1,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874879,4,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874881,4,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103887051,4,5,24,6,2008,"AR",NA,NA,NA,7,"alive"
104898224,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898248,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898249,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
107822165,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822166,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822197,1,5,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822199,1,5,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822202,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822225,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822240,1,5,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822248,1,5,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822258,4,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822260,4,5,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822294,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822307,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
95856732,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
95856740,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
103887320,1,4,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887346,1,5,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887372,1,5,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887378,1,4,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887382,1,5,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887386,1,4,23,6,2010,"AR",NA,NA,NA,7,"alive"
107821220,4,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821225,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821226,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821243,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821248,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821256,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821259,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821279,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821291,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821305,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821347,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821357,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821380,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821397,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821409,1,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821412,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821417,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821432,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821450,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821458,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821466,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821486,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821490,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821496,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821526,2,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821527,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821528,2,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821529,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821551,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821562,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821565,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821583,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821598,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821599,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821631,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821653,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821657,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821665,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821668,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821674,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821683,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821687,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821705,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821707,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821708,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821714,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821720,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821725,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821730,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821731,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821741,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821757,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821782,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821802,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821825,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821859,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821891,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821925,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821929,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821930,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821932,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821945,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821963,4,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821965,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821972,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821974,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821992,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821995,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822004,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822011,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822022,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822027,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822063,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822065,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822073,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822088,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822102,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822121,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822124,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822127,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822130,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822144,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
100889184,2,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
107821062,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
103887312,1,4,23,6,2010,"AR",NA,NA,NA,7,"alive"
98848824,2,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
103887319,2,4,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887321,2,5,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887337,2,4,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887345,2,5,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887353,2,5,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887366,2,5,23,6,2010,"AR",NA,NA,NA,7,"alive"
100889011,2,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
114825383,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
114825388,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889645,4,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889656,4,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889664,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889668,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889683,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889688,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889698,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809010,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809031,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809069,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809142,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809170,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809196,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809205,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809208,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809216,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809219,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809236,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809237,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809264,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809272,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809286,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809287,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809288,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809308,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809321,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809360,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809366,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809369,4,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809373,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809375,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809377,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809392,4,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809409,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809486,2,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809519,1,5,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809601,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809630,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809643,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809655,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809665,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809696,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809715,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809725,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809730,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809738,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809808,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809820,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809826,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809848,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809878,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809923,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809941,1,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809988,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816057,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816061,1,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816082,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816116,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816149,1,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816171,1,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816179,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809097,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809100,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809106,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809429,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809443,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809460,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809146,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809481,1,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809490,4,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809499,4,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809563,1,5,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809591,4,0,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809596,4,0,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809672,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809757,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809906,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116816018,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816121,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816137,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
103881992,4,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
104898585,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898596,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898441,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898444,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898456,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898465,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898357,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898366,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898367,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898374,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898263,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898283,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898324,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898336,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898343,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898517,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898524,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
107822351,0,0,99,7,2010,"AR",NA,NA,NA,7,"alive"
107822360,0,0,99,7,2010,"AR",NA,NA,NA,7,"alive"
103887089,1,4,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887118,1,4,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887126,1,5,24,6,2008,"AR",NA,NA,NA,7,"alive"
